Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2018,Yefry Ramirez,BAL,33,135,6.8182,3.8182,1.7857,1.0909,0.1852,0.1037,0.0815,0.252173913,1.303,0.2747,0.1823,4.585294842,5.061543903,15655
2018,Miguel Castro,BAL,51,202,5.6471,4.5882,1.2308,0.5294,0.1584,0.1287,0.0297,0.2,1.1765,0.2246,0.4762,4.376738692,5.069340249,15684
2018,Luis Castillo,CIN,62,256,7.2581,3.0484,2.381,1.7419,0.1953,0.082,0.1133,0.272321428,1.3226,0.2865,0.1637,5.17718145,4.392584375,15689
2018,Brad Keller,KCR,64,250,5.3438,2.6719,2,0.1406,0.152,0.076,0.076,0.273127753,1.2656,0.3194,0.4715,3.114177418,4.278796171,15734
2018,Joe Jimenez,DET,23,109,10.1739,4.6957,2.1667,0.7826,0.2385,0.1101,0.1284,0.29032258,1.6957,0.3676,0.2419,3.726269809,4.965543645,15761
2018,Masahiro Tanaka,NYY,62,229,9.7258,2.3226,4.1875,1.0161,0.2926,0.0699,0.2227,0.204878048,0.9355,0.2574,0.2148,3.386858869,3.144508781,15764
2018,Adam Plutko,CLE,30.2,121,7.3369,2.0543,3.5714,1.4674,0.2066,0.0579,0.1488,0.252252252,1.1413,0.2738,0.2143,4.334964185,4.962106004,15846
2018,Wander Suero,WSN,25.1,98,8.8816,2.4868,3.5714,0.7105,0.2551,0.0714,0.1837,0.247191011,1.1447,0.3125,0.4198,3.04263121,4.167762883,15855
2018,Sean Manaea,OAK,58.1,229,6.48,1.8514,3.5,1.08,0.1834,0.0524,0.131,0.25,1.0971,0.2727,0.2448,4.052481498,4.219599097,15873
2018,Fernando Romero,MIN,29.1,121,7.3636,1.2273,6,0.6136,0.1983,0.0331,0.1653,0.296296296,1.2273,0.3409,0.3315,3.126961471,3.817140302,15885
2018,Luis Severino,NYY,78.1,299,10.9149,1.6085,6.7857,0.9191,0.3177,0.0468,0.2709,0.247311827,1.0596,0.3408,0.2807,2.714243718,2.546228714,15890
2018,Victor Arano,PHI,27.1,107,8.561,2.6341,3.25,0.9878,0.243,0.0748,0.1682,0.226804123,1.0976,0.2714,0.5426,3.563491933,4.49323656,15915
2018,Ryne Stanek,TBR,25.2,95,10.8701,4.5584,2.3846,1.7532,0.3263,0.1368,0.1895,0.172839506,1.0519,0.2,0.381,4.914296894,4.376637906,15947
2018,Odrisamer Despaigne,2 Tms,21.1,102,6.75,5.0625,1.3333,1.2656,0.1569,0.1176,0.0392,0.313253012,1.7813,0.3333,0.1955,5.457931006,5.023355567,16017
2018,Edubray Ramos,PHI,21,80,7.7143,3.8571,2,0,0.225,0.1125,0.1125,0.19117647,1.0476,0.25,0.5652,2.875338133,4.605601568,16086
2018,David Hess,BAL,45,184,6.8,3.4,2,1.6,0.1848,0.0924,0.0924,0.240506329,1.2222,0.2479,0.1883,5.361052418,5.141987098,16130
2018,Carlos Rodon,CHW,54,218,6.5,3.5,1.8571,0.8333,0.1789,0.0963,0.0826,0.241935483,1.2222,0.2778,0.3529,4.586978343,5.218402527,16137
2018,Aaron Nola,PHI,83.2,295,8.7131,2.4741,3.5217,0.3227,0.2746,0.078,0.1966,0.169230769,0.8008,0.2204,0.4012,2.587347468,3.226675246,16149
2018,Eric Skoglund,KCR,31,119,4.3548,1.7419,2.5,2.0323,0.1261,0.0504,0.0756,0.276785714,1.1935,0.2667,0.0709,5.806213708,5.214957718,16155
2018,Jace Fry,CHW,23.1,102,11.5714,3.8571,3,0.3857,0.2941,0.098,0.1961,0.244444444,1.3714,0.3443,0.2288,2.432479949,3.220224796,16159
2018,Justin Anderson,LAA,35,136,10.2857,5.9143,1.7391,0.5143,0.2941,0.1691,0.125,0.163636363,1.1714,0.2319,0.4726,3.761052418,4.056353337,16201
2018,Brett Graves,MIA,20.2,80,5.6613,2.1774,2.6,0.871,0.1625,0.0625,0.1,0.260273972,1.1613,0.2931,0.2155,4.177179811,4.357618476,16218
2018,Kyle Freeland,COL,95.1,356,6.8916,2.0769,3.3182,0.0944,0.2051,0.0618,0.1433,0.2211838,0.9755,0.2713,0.5021,2.521192055,3.909396686,16256
2018,Aaron Bummer,CHW,20,86,10.35,3.6,2.875,0,0.2674,0.093,0.1744,0.294871794,1.55,0.4182,0.4194,2.061052418,2.721698457,16258
2018,Ryan Borucki,TOR,44,180,4.9091,3.6818,1.3333,0.4091,0.1333,0.1,0.0333,0.286624203,1.4318,0.3162,0.3322,3.888325145,4.986567859,16350
2018,Tyler Mahle,CIN,54.2,228,8.0671,4.1159,1.96,1.4817,0.2149,0.1096,0.1053,0.261780104,1.372,0.2887,0.3517,5.04519761,4.324940299,16358
2018,Reynaldo Lopez,CHW,84,331,7.1786,3,2.3929,0.8571,0.2024,0.0846,0.1178,0.217993079,1.0833,0.2466,0.2948,3.982480989,4.9662013,16400
2018,Yonny Chirinos,TBR,39.1,158,5.7203,2.9746,1.9231,0.4576,0.1582,0.0823,0.0759,0.291044776,1.322,0.319,0.3711,3.694951175,4.251650914,16401
2018,Ryan Yarbrough,TBR,67.1,277,6.4158,2.9406,2.1818,0.6683,0.1733,0.0794,0.0939,0.245967741,1.2327,0.2843,0.3827,3.903627043,4.679835427,16502
2018,Harrison Musgrave,COL,20.1,80,7.082,4.8689,1.4545,1.3279,0.2,0.1375,0.0625,0.235294117,1.3279,0.26,0.3509,5.128268757,4.83477493,16532
2018,Austin Gomber,STL,38.2,168,7.4483,3.9569,1.8824,0.4655,0.1905,0.1012,0.0893,0.295774647,1.5259,0.3509,0.4561,3.730017444,4.723455954,16561
2018,Jonathan Holder,NYY,30.1,127,7.1209,3.2637,2.1818,0.8901,0.189,0.0866,0.1024,0.232142857,1.2198,0.2584,0.3354,3.952262078,5.007849476,16588
2018,Artie Lewicki,DET,21,84,6.4286,3.8571,1.6667,0.8571,0.1786,0.1071,0.0714,0.304347826,1.4286,0.3333,0.3191,4.399147656,4.812667516,16731
2018,Tim Hill,KCR,24,106,9.375,3,3.125,1.125,0.2358,0.0755,0.1604,0.276595744,1.4167,0.3333,0.2597,3.827719084,3.097343929,16814
2018,Luke Weaver,STL,57.2,265,7.1792,4.3699,1.6429,1.0925,0.1736,0.1057,0.0679,0.306666666,1.6821,0.3407,0.3139,4.704404127,4.758890695,16918
2018,Elieser Hernandez,MIA,33.1,135,4.86,3.24,1.5,1.35,0.1333,0.0889,0.0444,0.273504273,1.32,0.2727,0.3421,5.201054458,6.025768647,16933
2018,Sean Newcomb,ATL,69.2,286,7.7512,4.5215,1.7143,1.0335,0.2098,0.1224,0.0874,0.234567901,1.3206,0.2692,0.3545,4.481625948,4.672027847,16943
2018,Trevor Williams,PIT,74.2,290,6.8705,2.7723,2.4783,0.8437,0.1966,0.0793,0.1172,0.2421875,1.1384,0.2723,0.3937,3.817302125,4.346019649,16977
2018,Daniel Mengden,OAK,39.2,162,5.8992,2.4958,2.3636,1.1345,0.1605,0.0679,0.0926,0.263888888,1.2353,0.2773,0.1163,4.396345497,4.54809619,16980
2018,Trevor Hildenberger,MIN,31,142,7.8387,5.2258,1.5,1.7419,0.1901,0.1268,0.0634,0.279661016,1.6452,0.2967,0.2582,5.67718145,4.759389609,17002
2018,Jefry Rodriguez,WSN,24.1,106,8.137,5.548,1.4667,2.589,0.2075,0.1415,0.066,0.258823529,1.5206,0.25,0.1712,7.188455195,5.213465882,17018
2018,Ariel Jurado,TEX,22.2,102,2.7794,3.5735,0.7778,1.1912,0.0686,0.0882,-0.0196,0.369565217,1.8971,0.3735,0.2835,5.455166691,5.483347342,17030
2018,Pablo Lopez,MIA,28.1,109,6.3529,3.8118,1.6667,0.3176,0.1835,0.1101,0.0734,0.197802197,1.0588,0.2329,0.3797,3.796347283,4.619955269,17085
2018,Raisel Iglesias,CIN,33,126,9.8182,3,3.2727,0.5455,0.2857,0.0873,0.1984,0.178571428,0.9394,0.2338,0.6738,2.767113025,3.280506737,17130
2018,Domingo German,NYY,37,163,10.9459,4.3784,2.5,1.4595,0.2761,0.1104,0.1656,0.24822695,1.4324,0.3152,0.1931,4.458349715,4.403600918,17149
2018,Jalen Beeks,2 Tms,25.2,106,5.2597,3.5065,1.5,1.0519,0.1415,0.0943,0.0472,0.308510638,1.5195,0.3333,0.3161,4.680530964,4.64106922,17192
2018,Edgar Santana,PIT,34.1,131,7.3398,1.835,4,1.0485,0.2137,0.0534,0.1603,0.20661157,0.932,0.2308,0.4015,3.743577255,3.768383584,17355
2018,Erick Fedde,WSN,25,94,7.56,3.96,1.9091,1.44,0.2234,0.117,0.1064,0.2375,1.2,0.2586,0.123,4.881052418,3.858086081,17425
2018,Heath Fillmyer,KCR,34.2,134,5.7115,3.1154,1.8333,0.7788,0.1642,0.0896,0.0746,0.275862068,1.2692,0.3053,0.311,4.228359084,4.627926482,17466
2018,Jack Flaherty,STL,53,209,8.3208,3.7358,2.2273,1.1887,0.2344,0.1053,0.1292,0.224719101,1.1698,0.264,0.378,4.613882606,4.330378729,17479
2018,Tanner Scott,BAL,26.1,118,12.9874,5.8101,2.2353,1.0253,0.322,0.1441,0.178,0.285714285,1.7089,0.4237,0.3828,3.806622855,3.203683283,17586
2018,Jose Alvarado,TBR,29,125,10.5517,4.9655,2.125,0.3103,0.272,0.128,0.144,0.240384615,1.4138,0.3288,0.5172,3.023121384,3.713890416,17780
2018,Phil Maton,SDP,25.2,114,8.4156,4.2078,2,1.0519,0.2105,0.1053,0.1053,0.275510204,1.5195,0.3243,0.419,4.329882068,4.869557334,18064
2018,Jarlin Garcia,MIA,27.2,111,3.253,3.9036,0.8333,2.9277,0.0901,0.1081,-0.018,0.260416666,1.3373,0.2,0.2869,7.968275541,5.589967613,18282
2018,Andrew Suarez,SFG,64.2,252,5.567,2.5052,2.2222,1.6701,0.1587,0.0714,0.0873,0.30044843,1.3144,0.3022,0.1613,5.17136066,3.780607829,18300
2018,Jaime Barria,LAA,62.2,224,6.4628,2.2979,2.8125,0.7181,0.2009,0.0714,0.1295,0.184466019,0.8617,0.2115,0.3673,3.623818129,4.5105395,18356
2018,Kenta Maeda,LAD,49.1,214,10.5811,4.0135,2.6364,1.277,0.271,0.1028,0.1682,0.264864864,1.4392,0.336,0.3323,4.113755764,3.641786912,18498
2018,A.J. Minter,ATL,32,127,9.5625,3.0938,3.0909,0.2813,0.2677,0.0866,0.1811,0.223214285,1.125,0.3038,0.4645,2.661052418,3.699965629,18655
2018,Freddy Peralta,MIL,29.1,121,8.8977,4.9091,1.8125,0.9205,0.2397,0.1322,0.1074,0.23,1.3295,0.2857,0.2646,4.456508435,5.210251063,18679
2018,Seunghwan Oh,2 Tms,29.2,122,7.8876,3.0337,2.6,1.2135,0.2131,0.082,0.1311,0.235849056,1.1798,0.2625,0.6369,4.3745342,4.904293797,18719
2018,Drew Steckenrider,MIA,32.1,130,10.5773,3.3402,3.1667,1.3918,0.2923,0.0923,0.2,0.224137931,1.1753,0.2838,0.375,4.027032692,3.753473029,18806
2018,Seranthony Dominguez,PHI,21.1,93,12.6563,5.4844,2.3077,0.4219,0.3226,0.1398,0.1828,0.184210526,1.2656,0.2826,0.4895,3.207927491,3.605006062,19249
2018,Trevor Richards,MIA,50,218,9.54,4.86,1.963,1.08,0.2431,0.1239,0.1193,0.277777777,1.54,0.3385,0.3258,4.341052418,4.465699818,19309
2018,Eric Lauer,SDP,56,231,7.875,3.8571,2.0417,0.8036,0.2121,0.1039,0.1082,0.255,1.3393,0.3026,0.3623,3.911052418,4.31347385,19316
2018,Joey Lucchesi,SDP,50,203,7.2,2.88,2.5,1.62,0.197,0.0788,0.1182,0.296089385,1.38,0.3212,0.3659,4.921052418,4.067506006,19320
2018,Hector Velazquez,BOS,42.2,171,4.8516,2.3203,2.0909,0.4219,0.1345,0.0643,0.0702,0.285714285,1.2891,0.3206,0.516,3.74698946,4.647293182,19341
2018,Caleb Ferguson,LAD,20.1,81,10.623,3.0984,3.4286,1.3279,0.2963,0.0864,0.2099,0.256756756,1.2787,0.3404,0.4587,3.751217319,2.807906651,19349
2018,Walker Buehler,LAD,47.2,185,9.2517,3.2098,2.8824,0.3776,0.2649,0.0919,0.173,0.223602484,1.1119,0.2957,0.4215,2.846367324,3.686882902,19374
2018,Shane Bieber,CLE,50.2,198,8.3487,1.5987,5.2222,1.2434,0.2374,0.0455,0.1919,0.286486486,1.2237,0.3407,0.1533,3.634736316,3.37077418,19427
2018,Jordan Hicks,STL,44.2,184,6.2463,4.8358,1.2917,0.403,0.1685,0.1304,0.038,0.207792207,1.2537,0.2439,0.472,4.235678481,4.50404725,19618
2018,Shohei Ohtani,LAA,21,81,9.8571,4.7143,2.0909,1.7143,0.284,0.1358,0.1481,0.173913043,1.0952,0.186,0.3448,5.018195275,4.193619897,19755
2018,Yoshihisa Hirano,ARI,32,117,7.0313,3.6563,1.9231,0.2813,0.2137,0.1111,0.1026,0.198019801,1.0313,0.2468,0.5215,3.317302418,4.201376713,19756
